1 25155 765
2 10689 1466
3 7813 294
4 7852 1026
5 7703 625
6 7758 1558
7 8178 296
8 8396 687
9 7598 1230
10 12917 5914
11 7720 1402
12 7828 670
13 8780 1784
14 7817 1459
15 8358 1203
16 8158 515
17 8095 1550
18 7931 1150
19 8337 1415
20 7830 1286
21 7534 1096
22 7579 1370
23 7646 1125
24 7696 887
25 7740 1167
26 7649 1766
27 7667 906
28 7858 723
29 8974 1141
30 7816 1224
31 8014 1190
32 7850 1170
33 7825 567
34 7626 721
35 7599 942
36 7740 841
37 7808 1214
38 7739 1289
39 7813 652
40 7989 1182
41 7634 1211
42 7743 336
43 7676 1100
44 7564 98
45 7755 1033
46 7639 701
47 7508 1482
48 7879 810
49 7657 643
50 7617 1039
51 7853 1049
52 7653 1380
53 7599 552
54 7822 1398
55 8704 366
56 7974 1435
57 7638 1612
58 7539 1162
59 8996 1016
60 7861 1076
61 7858 1183
62 7808 415
63 7750 1625
64 7913 1061
65 7874 913
66 7769 1211
67 7750 1478
68 7801 1014
69 7745 1341
70 7631 830
71 7620 1241
72 7858 745
73 7817 1560
74 19866 1422
75 7842 897
76 7784 917
77 7577 974
78 7916 707
79 7518 582
80 7985 559
81 7768 629
82 7556 1008
83 7655 1167
84 7785 1381
85 8012 1180
86 8088 1084
87 7821 1086
88 7965 1193
89 7641 898
90 7850 798
91 7642 1047
92 7511 1309
93 7681 877
94 7737 1547
95 7628 1245
96 7991 939
97 7814 1405
98 7745 1598
99 7883 514
100 7658 603
101 7700 866
102 7672 1108
103 7894 660
104 7727 881
105 7770 768
106 7722 1490
107 7480 811
108 7611 1607
109 7965 1373
110 7958 802
111 7670 804
112 7949 182
113 7693 1619
114 7744 840
115 7732 1002
116 7935 803
117 7486 1432
118 7810 1248
119 7678 769
120 7826 146
121 7600 851
122 7660 1464
123 7721 784
124 7638 1153
125 7737 1033
126 7635 1398
127 9505 728
128 7882 567
129 7916 1173
130 7573 615
131 7807 54
132 7538 1126
133 7791 667
134 7816 285
135 8237 1186
136 7782 1210
137 7574 529
138 7734 660
139 7828 892
140 7674 935
141 7843 1451
142 9412 718
143 21125 15113
144 7989 1481
145 7720 628
146 7797 665
147 7666 1110
148 7649 673
149 7630 811
150 7721 1395
151 7766 619
152 7808 1324
153 7632 827
154 7849 944
155 7668 1044
156 7913 1457
157 7682 564
158 7480 1502
159 7823 1443
160 7962 883
161 7777 1471
162 8102 659
163 7750 499
164 13362 7663
165 8080 1140
166 7784 1691
167 7772 975
168 7681 1000
169 17532 9842
170 7468 614
171 7673 1459
172 7516 1087
173 7629 326
174 7515 883
175 7826 666
176 7848 1018
177 7922 174
178 7744 1200
179 8098 1012
180 7747 1530
181 7591 775
182 7757 1492
183 12957 5763
184 7797 1551
185 7693 1837
186 7756 1163
187 7606 539
188 7867 510
189 7637 913
190 11977 5184
191 7714 881
192 7877 1509
193 7674 1362
194 7516 1383
195 7963 1145
196 7715 654
197 7628 1132
198 7679 558
199 7604 1150
200 7759 882
201 7829 830
202 7735 999
203 7988 754
204 8719 2105
205 7601 1432
206 7492 851
207 7692 1838
208 7716 1035
209 7758 619
210 7871 1283
211 7702 475
212 7557 962
213 7642 1494
214 7467 1551
215 7745 891
216 7654 1517
217 7735 729
218 7757 1461
219 7697 795
220 7843 1381
221 7706 531
222 7464 539
223 7774 1469
224 8000 927
225 8360 1418
226 7752 454
227 7627 1052
228 7646 1348
229 7998 1625
230 7704 1260
231 7945 281
232 7852 1242
233 7741 1293
234 7755 1107
235 7854 329
236 7583 1362
237 7614 848
238 7659 1355
239 7654 1128
240 8057 1444
241 7697 877
242 7766 938
243 7577 1374
244 7597 1133
245 7786 1115
246 7721 1273
247 8025 1091
248 7787 1027
249 7931 428
250 10962 3557
251 7640 1669
252 7739 656
253 7549 638
254 7665 1248
255 8070 860
256 7669 1277
258 7621 1457
259 7647 1338
260 7686 947
261 7700 783
262 7541 663
263 7760 1307
264 7782 1099
265 7636 942
266 7504 1494
267 7732 966
268 7640 680
269 7590 607
270 12942 6156
271 7746 521
272 7921 485
273 7747 1192
274 7724 1293
275 7531 1504
276 7634 1380
277 7538 1372
278 7665 1503
279 7608 1831
280 7626 531
281 7725 1385
282 7635 1656
283 7725 1668
284 7702 1805
285 7585 755
286 7709 1612
287 7599 541
288 7861 937
289 7644 1323
290 7719 1315
291 7515 651
292 7606 1027
293 7521 974
294 7832 1596
295 7776 843
296 7747 527
297 7715 446
298 7458 1395
299 7595 886
300 7511 807
301 7974 671
302 7676 340
303 7742 561
304 7986 808
305 7566 1237
306 7512 959
307 7560 1173
308 7723 1321
309 7649 1155
310 7498 1470
311 7560 849
312 7707 1013
313 7600 1076
314 7631 1059
315 7669 687
316 7945 1375
317 7909 724
318 7514 1224
319 7670 1382
320 8009 750
321 7807 410
322 7597 944
323 7577 679
324 7771 1447
325 7605 1001
326 7623 480
327 7650 751
328 7764 836
329 7618 933
330 7718 1093
331 7770 1759
332 7509 1391
333 7545 991
334 21351 1291
335 7555 989
336 8022 1560
337 7664 403
338 7443 1523
339 7530 916
340 7641 502
341 7533 1168
342 7807 804
343 7524 1159
344 7798 350
345 7596 863
346 7687 1064
347 7456 878
348 7754 793
349 7509 1037
350 7748 915
351 7525 1031
352 7893 1193
353 7661 641
354 7705 1166
355 7675 918
356 7493 932
357 7692 516
358 7605 1047
359 7732 1174
360 7926 1542
361 7738 1276
362 7537 1038
363 7435 422
364 7637 1335
365 7565 565
366 7697 1216
367 7618 638
368 7862 1151
369 7456 748
370 7688 1267
371 7503 1128
372 7477 1188
373 7704 1317
374 7443 349
375 7539 846
376 7906 1476
377 7543 1100
378 7636 1436
379 7740 1013
380 7738 368
381 7445 349
382 7609 882
383 7482 1289
384 7836 1664
385 7567 950
386 7751 1272
387 7691 962
388 7569 955
389 7596 1114
390 7586 495
391 7804 974
392 7766 570
393 7623 1091
394 7614 355
395 7749 1395
396 7535 840
397 7471 121
398 7620 1290
399 7495 562
400 7821 773
401 7613 1202
402 9424 445
403 21160 15273
404 7956 1486
405 7638 693
406 7979 800
407 7675 1157
408 8007 819
409 7738 913
410 7648 880
411 7654 1497
412 7568 893
413 7477 410
414 7867 1427
415 7894 804
416 7904 1194
417 7705 1146
418 7798 558
419 7440 1228
420 7881 586
421 7622 858
422 7513 520
423 7665 1464
424 12230 5990
425 7748 865
426 7644 1038
427 7575 900
428 7591 1244
429 13553 6930
430 7606 1470
431 7636 1286
432 7797 462
433 7618 361
434 7799 825
435 7668 1395
436 7770 1353
437 7529 1244
438 7621 776
439 7586 1217
440 7855 1260
441 7745 1281
442 7629 732
443 11698 4972
444 7440 223
445 7571 1322
446 7598 1119
447 7569 1262
448 7654 723
449 22779 1495
450 9549 2012
