1 47348 2950
2 35101 3052
3 23067 3143
4 11011 3196
5 9802 3160
6 10021 3134
7 10245 3011
8 17976 12034
9 9500 3061
10 9648 3093
11 9793 3372
12 9763 3142
13 10372 3212
14 9783 3208
15 9942 3189
16 9716 3191
17 9787 2199
18 22320 16733
19 9907 3849
20 19376 13032
21 9534 3249
22 9532 3176
23 10086 3194
24 9921 3216
25 9749 3099
26 9743 3265
27 9780 3096
28 9902 3090
29 13590 7761
30 9898 3152
31 9847 3223
32 9684 3366
33 9438 3157
34 9648 3210
35 9467 3201
36 9660 3159
37 9566 3119
38 10006 3210
39 9471 3038
40 9740 3274
41 13295 7141
42 9880 2882
43 9427 3164
44 9536 2943
45 9570 3189
46 9765 3149
47 9490 3266
48 9713 3204
49 9687 3026
50 10019 3106
51 9757 3271
52 9841 3172
53 10006 3310
54 9834 3222
55 9386 3143
56 9903 3219
57 9636 3308
58 24322 3058
59 11641 4500
60 17070 12145
61 9653 3147
62 9509 3152
63 9399 3260
64 9184 3033
65 9051 3133
66 9153 2975
67 8917 3199
68 9176 2898
69 8987 3183
70 9043 3239
71 9092 3138
72 9177 3214
73 9271 3224
74 25104 3133
75 25530 3197
76 9316 2955
77 9434 2916
78 20855 15724
79 23272 18268
80 9682 4786
81 9362 4559
82 19522 14452
83 9504 1512
84 18244 8856
85 9162 3204
86 9187 3240
87 9018 3371
88 9385 3125
89 9013 3115
90 9443 3810
91 9189 3157
92 9429 2954
93 9138 3265
94 24630 3188
95 23589 3228
96 9321 3029
97 9049 3947
98 9281 3159
99 8915 3155
100 9204 3383
101 8995 3165
102 10260 5286
103 17993 8842
104 9103 3296
105 8966 3160
106 9237 3650
107 8938 3213
108 9133 3211
109 9179 3029
110 9492 3236
111 9044 3197
112 9372 3117
113 9019 3229
114 9059 3128
115 8845 3207
116 9276 3360
117 9191 3972
118 9224 3105
119 8965 3114
120 9084 3060
121 9168 3196
122 9057 3038
123 13576 8721
124 9315 3127
125 9168 3189
126 9318 2906
127 13981 3146
128 9357 3107
129 8932 3228
130 9025 3270
131 8947 3211
132 9315 3252
133 8945 3249
134 9024 3234
135 9045 3081
136 9319 3909
137 11098 6064
138 20488 15700
139 8977 3215
140 9279 3759
141 8951 3142
142 9100 3223
143 14087 9197
144 9270 3034
145 9560 5245
146 20944 16171
147 9308 3174
148 9332 3029
149 8958 3209
150 9222 3101
151 9198 3034
152 9141 3111
153 9005 3320
154 9269 3168
155 9100 4124
156 9248 3323
157 9206 3105
158 9189 3160
159 11829 7444
160 9261 3273
161 9001 3073
162 9335 3281
163 8898 3230
164 9248 3917
165 8864 3180
166 20592 15836
167 9077 3156
168 9162 3167
169 9114 4531
170 19534 14348
171 8962 2963
172 9152 3254
173 8865 3254
174 9282 3025
175 8878 2988
176 9149 3154
177 9099 3098
178 9020 3214
179 8880 3233
180 9119 3105
181 9098 3288
182 9099 3278
183 8924 3259
184 9199 3203
185 9119 3178
186 9207 3158
187 9010 3125
188 9176 3200
189 9134 3159
190 19656 14587
191 9009 3181
192 9140 3135
193 9019 3079
194 9199 3311
195 9095 3144
196 9119 3023
197 9224 3755
198 9183 3055
199 9158 3187
200 9154 3105
201 8962 3620
202 23210 17599
203 9514 4547
204 9226 3128
205 9019 3154
206 9082 3187
207 9136 3239
208 9064 3130
209 9149 3297
210 9135 3132
211 9081 3183
212 9242 3203
213 21156 16717
214 8987 3571
215 9084 3227
216 9093 3287
217 9048 3581
218 9283 3902
219 8929 3223
220 9062 3284
221 9003 3169
222 9291 3325
223 10254 5335
224 9066 3109
225 8898 3289
226 9283 3073
227 16386 11972
228 9144 3206
229 8911 3133
230 9216 3114
231 8907 3233
232 9041 3202
233 9032 3247
234 13952 9525
235 8941 3256
236 9206 3085
237 9051 3227
238 9055 3150
239 9061 3109
240 9207 3056
241 9292 3239
242 9006 2931
243 9138 2952
244 9101 3202
245 9075 3109
246 9272 3153
247 8985 3210
248 9325 4659
249 9991 5265
250 20437 15143
251 17345 11728
252 9185 3160
253 9058 3187
254 9110 3122
255 8889 3204
256 9371 4013
257 28730 15951
258 10068 4601
259 9341 3609
260 9227 3187
261 9214 3318
262 9647 3127
263 9206 3143
264 9240 3291
265 8973 3211
266 10310 3135
267 21761 16612
268 9039 3444
269 9026 3130
270 17521 12483
271 12965 7543
272 9098 3922
273 9079 3202
274 9095 3067
275 9050 3057
276 9151 3227
277 8957 2806
278 16476 10716
279 8981 3297
280 9351 3100
281 8922 3185
282 9300 3209
283 8884 3042
284 9205 3165
285 8964 3256
286 9203 3145
287 24257 3258
288 10164 5092
289 9180 3207
290 9177 3106
291 9075 3099
292 9246 3137
293 8927 3886
294 9530 3179
295 8878 3189
296 9139 3222
297 9062 3116
298 9035 3171
299 8995 2970
300 9168 2885
301 8976 3367
302 9058 3151
303 9038 3073
304 9233 3192
305 9211 3045
306 9529 3135
307 8973 3273
308 9113 3136
309 11109 5476
310 9072 3221
311 8931 3139
312 9216 3134
313 9063 3098
314 9274 3180
315 8914 3172
316 9174 3122
317 9139 3254
318 17528 12110
319 24261 3281
320 10722 6094
321 9060 3143
322 9006 2922
323 9056 3113
324 9139 3089
325 8926 3206
326 9133 3284
327 9329 3224
328 9044 3030
329 10745 5171
330 9245 3046
331 9150 3117
332 9041 3214
333 24360 3187
334 9503 3129
335 9243 3211
336 9415 3322
337 23943 18353
338 10205 5051
339 9310 3118
340 12991 8222
341 9017 3143
342 12328 7274
343 9264 3123
344 11151 1656
345 9055 3243
346 9435 3190
347 9064 3099
348 9165 3153
349 9187 2944
350 9368 3240
351 9091 3297
352 9276 3134
353 18281 3115
354 24013 3253
355 9083 3265
356 9227 3244
357 8947 2850
358 9263 3242
359 9058 2990
360 9139 3114
361 17222 12422
362 9344 3032
363 18442 9229
364 9010 3305
365 8984 3139
366 9175 3398
367 8877 3284
368 9150 3149
369 9065 3285
370 9045 3124
371 9180 3009
372 9133 3262
373 9189 3145
374 9330 3018
375 8939 3304
376 9263 3245
377 9219 3873
378 9070 3086
379 8939 3338
380 9343 3102
381 9115 3318
382 9236 3216
383 11859 7064
384 9370 3889
385 9086 3144
386 9066 3107
387 9235 3792
388 9144 3223
389 8982 3187
390 9167 3188
391 9100 3133
392 9054 3201
393 8996 3266
394 19067 14194
395 9003 3317
396 9181 3210
397 8917 4155
398 18394 13591
399 9114 3188
400 9142 3519
401 9238 3148
402 9074 3217
403 13277 8412
404 9216 3134
405 8925 3416
406 9229 2993
407 9135 2876
408 9042 3164
409 8945 3115
410 9180 3087
411 8994 3183
412 9083 3225
413 8911 3200
414 9346 3120
415 8959 3258
416 9210 3017
417 8873 3258
418 9209 3132
419 11529 6919
420 22795 17763
421 8878 3216
422 9223 3111
423 8934 3215
424 8991 3096
425 9112 3049
426 9219 3142
427 8936 3263
428 9131 3035
429 9034 3191
430 9017 3078
431 8989 3038
432 9102 3183
433 9157 3629
434 9048 3057
435 17714 13210
436 9016 3959
437 9339 2948
438 9112 3292
439 8943 3134
440 9367 3138
441 8889 3196
442 9112 3101
443 8906 3163
444 9195 3334
445 8987 3148
446 9106 3132
447 9002 3238
448 9208 3014
449 8921 3231
450 9008 3150
451 9222 3810
452 9083 3193
453 8903 3954
454 9183 2953
455 19938 15412
456 9228 3059
457 8951 3067
458 9102 3172
459 19018 14062
460 9235 3006
461 8949 3203
462 9128 3058
463 9163 3190
464 9341 3968
465 8940 3735
466 9070 3093
467 9038 3192
468 9121 3101
469 8932 3266
470 9290 3085
471 8911 3105
472 9164 3221
473 16229 11750
474 9300 3121
475 8973 3305
476 9023 3246
477 9100 3064
478 9390 3659
479 19619 14485
480 9141 3003
481 8893 3203
482 9206 3153
483 9128 2781
484 9016 2944
485 8826 3216
486 9292 3116
487 14957 10785
488 9110 3130
489 9125 3109
490 9662 3121
491 21022 16061
492 9041 3176
493 22829 18331
494 9436 4961
495 8922 3140
496 9195 3062
497 9311 3151
498 9076 3101
499 8973 3198
500 9405 3152
501 9288 3727
502 9086 3257
503 9139 3097
504 9108 3084
505 9088 3273
506 9214 2932
507 21735 17239
508 9300 4030
509 9259 3178
510 9092 3110
511 12184 6763
512 12829 7547
513 8998 3124
514 9253 3173
515 9244 3084
516 9242 3153
517 24118 17859
518 10057 4534
519 9349 3225
520 9151 3260
521 9003 3262
522 9055 3220
523 9145 3688
524 9309 3258
525 9025 3149
526 10374 3189
527 23675 17946
528 9811 4680
529 8947 2962
530 9256 2681
531 18998 13412
532 9197 3159
533 9196 3167
534 9110 3203
535 9262 3160
536 9394 3350
537 9226 3179
538 14357 8857
539 14292 9509
540 9358 3093
542 16265 3096
543 8902 3153
544 9292 3804
545 9062 3242
546 9388 3094
547 14837 9872
548 9209 3651
549 9071 3061
550 9287 3194
551 8946 3066
552 9215 3114
553 8912 3245
554 9332 3054
555 8901 3105
556 9397 3271
557 9100 3133
558 22315 17163
559 9096 4029
560 9264 3118
561 9304 3276
562 9072 3279
563 9003 3034
564 9245 2938
565 9317 3158
566 9208 3215
567 9027 3190
568 9210 3085
569 9102 3189
570 8994 3313
571 9019 2979
572 9314 3366
573 9042 3150
574 9120 3275
575 8901 3795
576 10258 5104
577 19598 14574
578 9046 3250
579 11239 6456
580 9230 3346
581 9041 3102
582 9148 3152
583 9064 3331
584 9116 3123
585 8958 3190
586 9313 3101
587 9152 2841
588 9135 3129
589 8932 3225
590 9226 3142
591 9160 3249
592 24777 2955
593 25337 3245
594 9363 3123
595 24049 17480
596 21708 16316
597 23661 18080
598 9784 5053
599 9457 4350
600 19946 14721
601 9149 2349
602 19031 9519
603 9194 3219
604 9266 3050
605 9303 3189
606 9313 3283
607 9066 3036
608 9467 3259
609 8956 3088
610 9512 3012
611 9139 3157
612 19970 3186
613 9270 3141
614 22517 3157
615 9253 3166
616 9097 3026
617 8971 3152
618 9357 2912
619 8941 3204
620 11804 6985
621 18818 9365
622 9124 3165
623 8940 3801
624 9146 3127
625 8942 2923
626 9132 2893
627 8931 3137
628 9136 3807
629 9123 3288
630 9053 3235
631 9007 3092
632 9323 3216
633 9135 3135
634 9107 3019
635 8920 3218
636 9070 3167
637 9179 3253
638 9143 3157
639 8895 3218
640 9202 3300
641 13877 8922
642 9306 3084
643 8982 3174
644 9144 3167
645 9027 3102
646 9177 3182
647 9082 4127
648 9108 3251
649 8946 2844
650 9087 3135
651 9171 3187
652 9184 3225
653 8975 3916
654 9097 3165
655 9708 3108
656 20156 15110
657 8956 3154
658 9151 3841
659 9130 3168
660 9170 3210
661 21820 16792
662 9117 3385
663 9209 3117
664 9139 3068
665 8975 3201
666 9411 3184
667 8930 3073
668 9297 4072
669 9155 3169
670 9263 3175
671 9078 3761
672 8984 3220
673 9009 3111
674 9302 3639
675 9081 3121
676 9189 3117
677 14429 9805
678 9127 3182
679 8948 3150
680 9134 3175
681 9056 3216
682 9101 3191
683 8939 3083
684 9120 3146
685 8989 3123
686 9073 3206
687 8835 3211
688 9365 3057
689 9118 3168
690 9141 3034
691 8880 3202
692 9156 3229
693 9201 3131
694 9073 2930
695 8952 3960
