# 16
0 8849.0 3013.0 4427.0
2 8872.0 3047.0 4559.0
3 8887.0 3066.0 4671.0
4 8900.0 3080.0 4771.0
5 8911.0 3092.0 4856.0
6 8921.0 3101.0 4929.0
7 8930.0 3109.0 4998.0
8 8938.0 3117.0 5066.0
9 8946.0 3124.0 5139.0
10 8954.0 3130.0 5224.0
11 8961.0 3136.0 5327.0
12 8969.0 3141.0 5427.0
13 8976.0 3146.0 5490.0
14 8982.0 3151.0 5529.0
15 8989.0 3156.0 5557.0
16 8996.0 3160.0 5579.0
17 9002.0 3165.0 5598.0
18 9008.0 3169.0 5614.0
19 9015.0 3173.0 5628.0
20 9020.0 3177.0 5641.0
21 9026.0 3181.0 5652.0
22 9032.0 3184.0 5663.0
23 9038.0 3188.0 5673.0
24 9043.0 3192.0 5683.0
25 9049.0 3195.0 5692.0
26 9054.0 3198.0 5701.0
27 9060.0 3202.0 5709.0
28 9064.0 3205.0 5717.0
29 9069.0 3208.0 5725.0
30 9075.0 3212.0 5733.0
31 9079.0 3215.0 5740.0
32 9084.0 3218.0 5747.0
33 9089.0 3221.0 5754.0
34 9094.0 3224.0 5761.0
35 9099.0 3227.0 5768.0
36 9104.0 3230.0 5774.0
37 9108.0 3233.0 5781.0
38 9113.0 3236.0 5787.0
39 9118.0 3239.0 5794.0
40 9123.0 3242.0 5800.0
41 9127.0 3245.0 5806.0
42 9132.0 3248.0 5812.0
43 9137.0 3251.0 5818.0
44 9141.0 3254.0 5824.0
45 9146.0 3257.0 5830.0
46 9151.0 3261.0 5836.0
47 9156.0 3264.0 5841.0
48 9161.0 3267.0 5847.0
49 9166.0 3270.0 5853.0
50 9171.0 3273.0 5859.0
51 9176.0 3276.0 5865.0
52 9181.0 3279.0 5870.0
53 9186.0 3283.0 5876.0
54 9192.0 3286.0 5882.0
55 9197.0 3289.0 5888.0
56 9203.0 3293.0 5894.0
57 9208.0 3296.0 5900.0
58 9214.0 3300.0 5905.0
59 9220.0 3303.0 5911.0
60 9226.0 3307.0 5917.0
61 9233.0 3311.0 5923.0
62 9239.0 3315.0 5930.0
63 9246.0 3319.0 5936.0
64 9253.0 3323.0 5942.0
65 9261.0 3327.0 5948.0
66 9269.0 3332.0 5955.0
67 9277.0 3336.0 5961.0
68 9286.0 3341.0 5968.0
69 9296.0 3347.0 5975.0
70 9305.0 3352.0 5981.0
71 9316.0 3358.0 5989.0
72 9329.0 3365.0 5996.0
73 9342.0 3372.0 6003.0
74 9357.0 3380.0 6011.0
75 9376.0 3389.0 6019.0
76 9397.0 3400.0 6027.0
77 9424.0 3412.0 6036.0
78 9461.0 3429.0 6044.0
79 9516.0 3453.0 6054.0
80 9626.0 3504.0 6063.0
81 9931.0 3804.0 6074.0
82 10421.0 4270.0 6085.0
83 11001.0 4784.0 6097.0
84 11843.0 5298.0 6109.0
85 12945.0 5990.0 6123.0
86 14092.0 6847.0 6138.0
87 15276.0 7958.0 6156.0
88 16551.0 9092.0 6176.0
89 17678.0 10232.0 6199.0
90 18788.0 11357.0 6229.0
91 19879.0 12479.0 6270.0
92 20954.0 13581.0 6337.0
93 21987.0 14721.0 6525.0
94 22806.0 15870.0 7192.0
95 23906.0 16977.0 9026.0
96 24610.0 17956.0 10644.0
97 30813.0 19961.640000000596 14352.0
98 103305.0 87014.0 17737.0
99 167407.76000000164 153940.76000000164 20495.0
100 396217.0 302934.0 393095.0


# 8
0 7911.0 1574.0 5825.0
2 7932.0 1605.0 5968.0
3 7945.0 1624.0 6011.0
4 7956.0 1638.0 6037.0
5 7965.0 1649.0 6057.0
6 7973.0 1659.0 6073.0
7 7979.0 1667.0 6086.0
8 7985.0 1675.0 6098.0
9 7991.0 1682.0 6109.0
10 7997.0 1688.0 6119.0
11 8002.0 1694.0 6128.0
12 8007.0 1700.0 6136.0
13 8012.0 1705.0 6144.0
14 8017.0 1710.0 6151.0
15 8021.0 1715.0 6158.0
16 8025.0 1719.0 6165.0
17 8030.0 1724.0 6172.0
18 8034.0 1728.0 6178.0
19 8038.0 1732.0 6184.0
20 8042.0 1736.0 6190.0
21 8046.0 1740.0 6196.0
22 8050.0 1743.0 6202.0
23 8054.0 1747.0 6207.0
24 8058.0 1751.0 6212.0
25 8062.0 1754.0 6218.0
26 8065.0 1758.0 6223.0
27 8069.0 1761.0 6228.0
28 8073.0 1764.0 6233.0
29 8077.0 1767.0 6238.0
30 8081.0 1771.0 6243.0
31 8085.0 1774.0 6248.0
32 8089.0 1777.0 6253.0
33 8093.0 1780.0 6257.0
34 8097.0 1783.0 6262.0
35 8100.0 1786.0 6267.0
36 8104.0 1789.0 6272.0
37 8108.0 1792.0 6276.0
38 8112.0 1795.0 6281.0
39 8116.0 1798.0 6286.0
40 8120.0 1800.0 6290.0
41 8124.0 1803.0 6295.0
42 8128.0 1806.0 6299.0
43 8132.0 1809.0 6304.0
44 8136.0 1812.0 6309.0
45 8140.0 1815.0 6313.0
46 8144.0 1818.0 6318.0
47 8148.0 1820.0 6322.0
48 8152.0 1823.0 6327.0
49 8156.0 1826.0 6332.0
50 8160.0 1829.0 6336.0
51 8164.0 1832.0 6341.0
52 8169.0 1835.0 6346.0
53 8173.0 1838.0 6351.0
54 8177.0 1841.0 6356.0
55 8181.0 1844.0 6360.0
56 8186.0 1846.0 6365.0
57 8190.0 1849.0 6370.0
58 8195.0 1852.0 6375.0
59 8199.0 1856.0 6380.0
60 8204.0 1859.0 6386.0
61 8209.0 1862.0 6391.0
62 8214.0 1865.0 6396.0
63 8218.0 1868.0 6402.0
